gbifID;accessRights;license;rightsHolder;institutionCode;collectionCode;basisOfRecord;occurrenceID;catalogNumber;recordedBy;occurrenceStatus;preparations;eventDate;year;month;day;eventRemarks;higherGeography;continent;countryCode;stateProvince;county;locality;decimalLatitude;decimalLongitude;typeStatus;scientificName;kingdom;phylum;class;order;family;genus;genericName;specificEpithet;infraspecificEpithet;taxonRank;taxonomicStatus;datasetKey;publishingCountry;lastInterpreted;issue;hasCoordinate;hasGeospatialIssues;taxonKey;acceptedTaxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;species;acceptedScientificName;verbatimScientificName;protocol;lastParsed;lastCrawled;repatriated;level0Gid;level0Name;level1Gid;level1Name;level2Gid;level2Name;iucnRedListCategory
1438492698;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000220;MPEG.ANL 000220;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41415;2013;5;21;NULL;Maranhão, Centro Novo do Maranhão;SOUTH_AMERICA;BR;Maranhão;Centro Novo do Maranhão;REBIO do Gurupi -  NORTE;-3685539;-46762789;NULL;Pontoscolex corethrurus (Muller, 1856);Animalia;Annelida;Clitellata;Crassiclitellata;Rhinodrilidae;Pontoscolex;Pontoscolex;corethrurus;NULL;SPECIES;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;Pontoscolex corethrurus;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.56_2;Centro Novo do Maranhão;NE
1438492697;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000201;MPEG.ANL 000201;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará;SOUTH_AMERICA;BR;Pará;NULL;indeterminado;NULL;NULL;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";FALSO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;NULL;NULL;NULL;NULL;NULL;NULL;NULL
1438492696;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000221;MPEG.ANL 000221;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41490;2013;8;4;NULL;Maranhão, Bom Jardim;SOUTH_AMERICA;BR;Maranhão;Bom Jardim;REBIO do Gurupi -  Sul;-3921508;-467629;NULL;Andiorrhinus (Quibario) Quibario;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Andiorrhinus;Andiorrhinus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308798;2308798;1;42;255;472;3567;2308798;NULL;NULL;Andiorrhinus (Quibario) Quibario;Andiorrhinus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.56_2;Centro Novo do Maranhão;NULL
1438492695;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000212;MPEG.ANL 000212;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Pacajá;SOUTH_AMERICA;BR;Pará;Pacajá;indeterminado;-3705833;-51035;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.87_2;Pacajá;NULL
1438492694;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000209;MPEG.ANL 000209;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 2;NULL;NULL;NULL;NULL;NULL;Pará, Palmares;SOUTH_AMERICA;BR;Pará;Palmares;indeterminado;-5849722;-49865556;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.66_2;Marabá;NULL
1438492693;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000215;MPEG.ANL 000215;"Santos, B.; , Equipe";PRESENT;Etanol - 2;41870;2014;8;19;NULL;Maranhão, Governador Nunes Freire;SOUTH_AMERICA;BR;Maranhão;Governador Nunes Freire;Fazenda 7 irmãos;-1863469;-45760839;NULL;Righiodrilus Zicsi, 1995;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Righiodrilus;Righiodrilus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;4813886;4813886;1;42;255;472;3567;4813886;NULL;NULL;Righiodrilus Zicsi, 1995;Righiodrilus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.47_2;Cândido Mendes;NULL
1438492692;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000206;MPEG.ANL 000206;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Pacajá;SOUTH_AMERICA;BR;Pará;Pacajá;indeterminado;-3705833;-51035;NULL;Andiorrhinus (Quibario) Quibario;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Andiorrhinus;Andiorrhinus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308798;2308798;1;42;255;472;3567;2308798;NULL;NULL;Andiorrhinus (Quibario) Quibario;Andiorrhinus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.87_2;Pacajá;NULL
1438492691;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000224;MPEG.ANL 000224;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41677;2014;2;7;NULL;Maranhão, Mirinzal;SOUTH_AMERICA;BR;Maranhão;Mirinzal;Fazenda Mundinho;-2118108;-44825508;NULL;Pontoscolex corethrurus (Muller, 1856);Animalia;Annelida;Clitellata;Crassiclitellata;Rhinodrilidae;Pontoscolex;Pontoscolex;corethrurus;NULL;SPECIES;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;Pontoscolex corethrurus;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.120_2;Mirinzal;NE
1438492690;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000207;MPEG.ANL 000207;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Maçaranduba;SOUTH_AMERICA;BR;Pará;Maçaranduba;indeterminado;-4806111;-49317778;NULL;Andiorrhinus (Quibario) Quibario;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Andiorrhinus;Andiorrhinus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308798;2308798;1;42;255;472;3567;2308798;NULL;NULL;Andiorrhinus (Quibario) Quibario;Andiorrhinus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;NULL
1438492689;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000223;MPEG.ANL 000223;"Santos, B.; , Equipe";PRESENT;Etanol - 6;41677;2014;2;7;NULL;Maranhão, Mirinzal;SOUTH_AMERICA;BR;Maranhão;Mirinzal;Fazenda Mundinho;-2118108;-44825508;NULL;Pontoscolex corethrurus (Muller, 1856);Animalia;Annelida;Clitellata;Crassiclitellata;Rhinodrilidae;Pontoscolex;Pontoscolex;corethrurus;NULL;SPECIES;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;Pontoscolex corethrurus;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.120_2;Mirinzal;NE
1438492688;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000214;MPEG.ANL 000214;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Pacajá;SOUTH_AMERICA;BR;Pará;Pacajá;indeterminado;-3705833;-51035;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.87_2;Pacajá;NULL
1438492687;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000216;MPEG.ANL 000216;"Santos, B.; , Equipe";PRESENT;Etanol - 2;41870;2014;8;19;NULL;Maranhão, Governador Nunes Freire;SOUTH_AMERICA;BR;Maranhão;Governador Nunes Freire;Fazenda 7 irmãos;-1856708;-45755469;NULL;Righiodrilus Zicsi, 1995;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Righiodrilus;Righiodrilus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;4813886;4813886;1;42;255;472;3567;4813886;NULL;NULL;Righiodrilus Zicsi, 1995;Righiodrilus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.47_2;Cândido Mendes;NULL
1438492686;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000242;MPEG.ANL 000242;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41423;2013;5;29;NULL;Pará, Paragominas;SOUTH_AMERICA;BR;Pará;Paragominas;Fazenda Vitória;-2980208;-47407939;NULL;Andiorrhinus (Quibario) Quibario;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Andiorrhinus;Andiorrhinus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308798;2308798;1;42;255;472;3567;2308798;NULL;NULL;Andiorrhinus (Quibario) Quibario;Andiorrhinus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.89_2;Paragominas;NULL
1438492685;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000222;MPEG.ANL 000222;"Santos, B.; , Equipe";PRESENT;Etanol - 3;41677;2014;2;7;NULL;Maranhão, Mirinzal;SOUTH_AMERICA;BR;Maranhão;Mirinzal;Fazenda Mundinho;-21056;-44841489;NULL;Righiodrilus Zicsi, 1995;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Righiodrilus;Righiodrilus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;4813886;4813886;1;42;255;472;3567;4813886;NULL;NULL;Righiodrilus Zicsi, 1995;Righiodrilus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.120_2;Mirinzal;NULL
1438492684;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000203;MPEG.ANL 000203;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 2;NULL;NULL;NULL;NULL;NULL;Pará, Palmares;SOUTH_AMERICA;BR;Pará;Palmares;indeterminado;-5849722;-49865556;NULL;Andiorrhinus (Quibario) Quibario;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Andiorrhinus;Andiorrhinus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308798;2308798;1;42;255;472;3567;2308798;NULL;NULL;Andiorrhinus (Quibario) Quibario;Andiorrhinus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.66_2;Marabá;NULL
1438492683;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000213;MPEG.ANL 000213;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Pacajá;SOUTH_AMERICA;BR;Pará;Pacajá;indeterminado;-3705833;-51035;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.87_2;Pacajá;NULL
1438492682;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000210;MPEG.ANL 000210;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Pacajá;SOUTH_AMERICA;BR;Pará;Pacajá;indeterminado;-3705833;-51035;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.87_2;Pacajá;NULL
1438492681;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000202;MPEG.ANL 000202;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Palmares;SOUTH_AMERICA;BR;Pará;Palmares;indeterminado;-5849722;-49865556;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.66_2;Marabá;NULL
1438492680;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000250;MPEG.ANL 000250;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41865;2014;8;14;NULL;Pará, Viseu;SOUTH_AMERICA;BR;Pará;Viseu;São José do Gurupi;-1587758;-46277889;NULL;Pontoscolex corethrurus (Muller, 1856);Animalia;Annelida;Clitellata;Crassiclitellata;Rhinodrilidae;Pontoscolex;Pontoscolex;corethrurus;NULL;SPECIES;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308741;2308741;1;42;255;5958860;9272891;10943108;2308741;Pontoscolex corethrurus;Pontoscolex corethrurus (Muller, 1856);Pontoscolex corethrurus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.142_2;Viseu;NE
1438492679;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000211;MPEG.ANL 000211;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Maçaranduba;SOUTH_AMERICA;BR;Pará;Maçaranduba;indeterminado;-4806111;-49317778;NULL;incertae sedis;incertae sedis;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;KINGDOM;NULL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;0;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;NULL
1438492678;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000208;MPEG.ANL 000208;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Palmares;SOUTH_AMERICA;BR;Pará;Palmares;indeterminado;-5849722;-49865556;NULL;Andiorrhinus (Quibario) Quibario;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Andiorrhinus;Andiorrhinus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;2308798;2308798;1;42;255;472;3567;2308798;NULL;NULL;Andiorrhinus (Quibario) Quibario;Andiorrhinus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.66_2;Marabá;NULL
1438492677;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000230;MPEG.ANL 000230;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41381;2013;4;17;NULL;Pará, Moju;SOUTH_AMERICA;BR;Pará;Moju;Estação Experimental Embrapa;-2186789;-4879365;NULL;Pontoscolex Schmarda, 1861;Animalia;Annelida;Clitellata;Crassiclitellata;Rhinodrilidae;Pontoscolex;Pontoscolex;NULL;NULL;GENUS;ACCEPTED;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;10943108;10943108;1;42;255;5958860;9272891;10943108;NULL;NULL;Pontoscolex Schmarda, 1861;Pontoscolex;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.73_2;Moju;NULL
1438492676;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000204;MPEG.ANL 000204;"Lavelle, P. ; , Equipe";PRESENT;Etanol - 1;NULL;NULL;NULL;NULL;NULL;Pará, Maçaranduba;SOUTH_AMERICA;BR;Pará;Maçaranduba;indeterminado;-4806111;-49317778;NULL;Turedrilus Righi, 1993;Animalia;Annelida;Clitellata;NULL;NULL;Turedrilus;Turedrilus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;4813777;4813777;1;42;255;NULL;NULL;4813777;NULL;NULL;Turedrilus Righi, 1993;Turedrilus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.14_1;Pará;BRA.14.78_2;Nova Ipixuna;NULL
1438492675;Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.;CC_BY_NC_4_0;Museu Paraense Emílio Goeldi (MPEG);MPEG;ANL;PRESERVED_SPECIMEN;MPEG.ANL 000218;MPEG.ANL 000218;"Santos, B.; , Equipe";PRESENT;Etanol - 1;41870;2014;8;19;NULL;Maranhão, Governador Nunes Freire;SOUTH_AMERICA;BR;Maranhão;Governador Nunes Freire;Fazenda 7 irmãos;-1861019;-45747219;NULL;Glossodrilus Cognetti de Martiis, 1905;Animalia;Annelida;Clitellata;Haplotaxida;Glossoscolecidae;Glossodrilus;Glossodrilus;NULL;NULL;GENUS;DOUBTFUL;9c48ee0b-404a-4c84-9af0-946eef39ddca;BR;45176,26326;"COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY";VERDADEIRO;FALSO;4813693;4813693;1;42;255;472;3567;4813693;NULL;NULL;Glossodrilus Cognetti de Martiis, 1905;Glossodrilus;EML;45176,26326;44933,35076;FALSO;BRA;Brazil;BRA.10_1;Maranhão;BRA.10.47_2;Cândido Mendes;NULL
